微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IAb3M5jcR,Cin cin �  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gd5oq719rdj22c03401kx.jpg,无,无,2020/3/25 4:40,iPhone客户端,3,0,0
IzYU8emoR,收到医院感谢信的一刻真的很想哭，太不容易了希望笼罩欧洲的疫情阴云尽快消散，我想正常上班，我也想出去玩。  [组图共3张] 原图 ,"http://ww1.sinaimg.cn/large/64ce7d1bgy1gd47171z2vj21421kmk0n.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gd4712xil8j20v90w11gt.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gd4719cb4hj20v90whkep.jpg",无,无,2020/3/23 21:43,iPhone客户端,6,0,0
IzEVZwiRL,躺在沙发上云游四方�  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/64ce7d1bgy1gd1qwaagimj22uw256x6q.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gd1qwgfv1cj22nx2c0npe.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gd1qwi27ubj20u01hc46x.jpg",无,无,2020/3/21 18:53,iPhone客户端,2,0,1
IzoUS39Lf,今晚吃顿好的  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gczs6uwdvlj20u00miawf.jpg,无,无,2020/3/20 2:06,iPhone客户端,1,0,0
IyXfuyoVv,喝点。缓缓。怀念过往好日子。  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gcwe1b2oq5j22c0340x0j.jpg,无,无,2020/3/17 3:40,iPhone客户端,2,0,2
IyUoHgfLS,春意盎然，心向往之。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gcw1gfa577j2240240npd.jpg,无,无,2020/3/16 20:25,iPhone客户端,1,0,0
IyMOTbQPd,关于权利基础，就算做不到基本公民教育的普及，这种最朴素的人类情感也是能体会一下的吧，对个人权利，法律没有明确禁止对皆可为，对公权力，法律没有明确授权的皆不可为。想想监督这事儿在什么情形下成立，想想举报这个按钮按给谁，别没事瞎JB搞秘密警察这一套，满大街都是疯逼保不齐下一个就把你家给点了。                                 ,无,无,无,2020/3/16 1:07,iPhone客户端,3,1,0
IyKCBhBtw,对西兰花毫无感情只想吃肉。  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gcuuamybwej21hc0u0gnr.jpg,无,无,2020/3/15 19:31,iPhone客户端,0,0,0
IyB1E7vMR,防疫物资升级，囤了一波一次性橡胶手套。惜命如我  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gctnwygi1dj22c03407wh.jpg,无,无,2020/3/14 19:06,iPhone客户端,2,0,3
IyAnl8gZo,“达芙妮的一天，本狗真的跑累了“啊哈哈哈哈  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gctl1xcau1j20v91j8qv5.jpg,无,无,2020/3/14 17:26,iPhone客户端,0,0,0
IywyWrCKE,怪吓人的…  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/64ce7d1bgy1gct47w7r5gj20u00u0q9t.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gct47xkjgej20m8167jvw.jpg",无,无,2020/3/14 7:44,iPhone客户端,1,0,0
IyrUHmEU6,储藏室变小卖部  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/64ce7d1bgy1gcsjp3g4htj23402c0b29.jpg,http://ww2.sinaimg.cn/large/64ce7d1bgy1gcsjp70snlj22c03407wh.jpg",无,无,2020/3/13 19:54,iPhone客户端,1,0,2
IxRykpBud,小破站的股票我上周卖了，腾讯音乐和阿里留了一会儿，这不，搏一搏奔驰变夏利了…  原图 ,http://wx1.sinaimg.cn/large/64ce7d1bgy1gco35skmdqj20v91vo183.jpg,无,无,2020/3/9 23:20,iPhone客户端,2,0,2
IxPfKrWXV,支付宝：美好的一天从锻炼开始  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/64ce7d1bgy1gcnt0ssjvbj20v91vox6v.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gcnt0vce8xj20k0118tdj.jpg",无,无,2020/3/9 17:29,iPhone客户端,2,0,0
IxJ0i5PNg,听说德国把瑞士口罩截胡了，本精神瑞士人表示强烈谴责。前几天看到一张病毒传播图，又想到一个冷笑话，在病毒传播这件事上，德国再一次入侵了波兰  [组图共3张] 原图 ,"http://ww2.sinaimg.cn/large/64ce7d1bgy1gcn1dibhpfj20ma0kvq72.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gcn1djm8s6g20jg0okwgh.gif,http://ww4.sinaimg.cn/large/64ce7d1bgy1gcn1devsizj20u0140q68.jpg",无,无,2020/3/9 1:34,iPhone客户端,1,0,0
IxIIfpQqc,做饭的时候听“海马星球“，女嘉宾说“难以想象自己如果能在二十几岁的时候读到那不勒斯四部曲，那会是怎样的人生“。谁说不是呢，我二十几岁时读亦舒读张爱玲，再一层一层挣脱浪漫主义的束缚，what a waste. 希望每个二十岁的女孩都能读这本书，成为自己。  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gcn01v6jj6j21k60ug7gp.jpg,无,无,2020/3/9 0:50,iPhone客户端,5,0,5
IxvIH0a7x,是春天的感觉了  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gclespq86hj2240240npg.jpg,无,无,2020/3/7 15:45,iPhone客户端,0,0,1
Ix6LKxgGJ,买了一箱Riesling collection，卖家还给写了张卡片，今天也是精致小段的一天了  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gciclgxr78j22c03404qp.jpg,无,无,2020/3/5 0:14,iPhone客户端,4,0,3
Ix0jlkNhv,最近我觉得自己的今年的好运气配额快要透支光了。1月中下旬我从国内开完年会来德国，之后几天国内breakout，2月上旬我去米兰出差，回来后意大利突发，几天后我去杜塞参展，狂欢节前一天我返回家里，接着北威州大规模确诊。我要不是人品爆棚我就是恶魔本魔了。好运额度岌岌可危打算躲家里一阵子先。  原图 ,http://wx1.sinaimg.cn/large/64ce7d1bgy1gchjzq0d74j20v91voqva.jpg,无,无,2020/3/4 7:47,iPhone客户端,4,0,0
IwYMiDMN4,这个场景，像极了欧亨利小说最后一片�。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gchdcktxdej22c0340qv5.jpg,无,无,2020/3/4 3:53,iPhone客户端,1,0,0
IwtdBswJr,Shisha on weekends…  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/64ce7d1bgy1gcdi1dbdcfj22c03401kx.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gcdi18ni6vj22c03407wi.jpg",无,无,2020/2/29 19:33,iPhone客户端,3,0,0
IwoR8AzVe,失眠。本精神瑞士人失眠了，想搬进山里，写十日谈。不想当modern girl了。  原图 ,http://wx1.sinaimg.cn/large/64ce7d1bgy1gccypwfhrcj20v90v9te6.jpg,无,无,2020/2/29 8:26,iPhone客户端,2,0,2
Iwddz6i5M,雪夜屯粮，还好超市不远  [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gcbjdkgkw9j21kw16m7wh.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gcbjdrlbtoj22c03401kz.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gcbjdy6qc7j22c0340b2a.jpg",无,无,2020/2/28 2:49,iPhone客户端,3,0,7
Iw5z5oIF9,“The message is you decide“.  You are the chain and you are the key.  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gcalkwd7p8j20v914qgwy.jpg,无,无,2020/2/27 7:20,iPhone客户端,1,0,0
IvVKxuKQ9,禁止食用野生动物却允许中医药猎采，搁这糊弄谁呢？简直是鼓励更多百姓食用，愚蠢至极！拿出管理舆论等力度治理下野生动物不是更好吗？记者翻不了天，但是病毒能。  ,无,无,无,2020/2/26 6:20,iPhone客户端,1,0,0
IvVrOwzq1,大半夜的我睡不着，我想吃青菜肉丸汤。#看新闻的副作用  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/64ce7d1bgy1gc9cx1ytunj20tw1h4jw1.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gc9cx0v4o0j20u01hcdk5.jpg",无,无,2020/2/26 5:34,iPhone客户端,1,0,0
IvLJj1r3W,“最蓝的眼睛“  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gc85uudzh2j22c0340npd.jpg,无,无,2020/2/25 4:50,iPhone客户端,2,0,0
IvHXx7nZt,“某种意义上，这是一场无法共情的灾难。哪怕是最赤诚的良心，也无法代入身陷围城的境遇。同一片天空下，围城内外，不同的境遇分野为不同的共同体。比围城的共同境遇更进一步，绝境，则是个体的、绝对的。没有人能够进入他人的绝境，绝境就是绝境中人的全部。死里逃生的人只能讲述死里逃生，他无法讲述死。死人无法讲述，死人被封印在自己的绝境里。“ 谌毅：没有人能够进入他人的绝境，绝境就是绝境中人的全部                                 ,无,无,无,2020/2/24 19:14,iPhone客户端,3,0,1
IvHQhlgBt,当我意识到可能病毒会长期伴随日常生活的时候，才意识到那些本该去锻炼然而我想了想又决定躺着的时刻是多么的愚蠢。健康的体魄太重要了。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gc7osdzkcsj20v90ky49y.jpg,无,无,2020/2/24 18:56,iPhone客户端,3,0,0
IvHl6f2ZW,可以出去玩吗？现在还不行��。  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/64ce7d1bgy1gc7mn7tu2qj20u01hcnbt.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gc7mnbcdz0j20u01hcdro.jpg",无,无,2020/2/24 17:39,iPhone客户端,1,0,0
IvBsqmWXc,2月14日那天我从米兰回德，市区到Malpensa要一个钟头，Taxi司机一路和我聊天，说到他的好朋友由于害怕病毒这几天不敢出门了，我当时的视角是除了中国武汉发生的医疗资源挤兑外，其余区域看起来可控，意大利政府也做的很好，这不我前几天入境还在机场被测了体温，他立即拨他的朋友电话让我安抚一下他的朋友（是的意大利人就是这么夸张），我现在想说，我是猪我不该误导别人放松警惕，对不起�♀️。                                 ,无,无,无,2020/2/24 2:41,iPhone客户端,3,0,0
IvpsqzhDo,活出人样了  [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gc5fpd8bjrj23402c01kx.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gc5fpn6vrsj23402c0e81.jpg,http://ww2.sinaimg.cn/large/64ce7d1bgy1gc5fputa7kj23402c04qq.jpg",无,无,2020/2/22 20:08,iPhone客户端,6,0,2
IvjQo1Fki,意大利患者激增，今日米兰周边10个城镇封城，我真是瑟瑟发抖ing，真的孩怕…  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gc4qw18r8uj22c03404qp.jpg,无,无,2020/2/22 5:50,iPhone客户端,3,0,0
IviZB9L90,没想到The two popes这么好看。  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gc4n504l6kj21hc0u0q8t.jpg,无,无,2020/2/22 3:40,iPhone客户端,1,0,0
Ivi9CbbSx,临时过一下夏天。  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/64ce7d1bgy1gc4jh2fagij22c0340nog.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gc4jh50wr8j20u00tz0vt.jpg",无,无,2020/2/22 1:32,iPhone客户端,1,0,3
Iv8rGb4tv,随便买买  [组图共4张] 原图 ,"http://ww2.sinaimg.cn/large/64ce7d1bgy1gc3clbywj6j23402c04qq.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gc3cl1bcn3j22ds1sc1kx.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gc3cltbkwij23402c0kjl.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gc3cm3ftkjj22c0340npd.jpg",无,无,2020/2/21 0:49,iPhone客户端,1,0,2
IuZ3GpqVB,行吧，你说几点就几点吧，今晚能回家就行。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gc275zn9faj20v91vowp5.jpg,无,无,2020/2/20 0:55,iPhone客户端,0,0,0
IuYVYCs2A,君有疾在奏理，就瞎JB过吧  [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gc26jra2g0j20u01t00tv.jpg,http://ww2.sinaimg.cn/large/64ce7d1bgy1gc26jphk96j20u01t0gqz.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gc26k2xvicj20rs1qs7lq.jpg",无,无,2020/2/20 0:36,iPhone客户端,0,0,0
IuDL596iy,被污辱与被损害的  ,无,无,无,2020/2/17 18:42,iPhone客户端,0,0,0
Iull6j8Mx,昨天发愿这周末要自己动手做顿像样的饭来着，早上起来后去附近超市买了半只烤鸡吃完了现在躺着……  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gbxbqfwd9lj22c0340b29.jpg,无,无,2020/2/15 19:48,iPhone客户端,2,0,2
ItWSBoAnn,今天看到MWC取消的新闻后，晚上和意大利客户一起吃饭，我们还嘲讽了西班牙人，这下西班牙工会得懵了，展会不搞了我们上哪儿罢工去？法国人：这事儿还得看我们  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gbubs6qwcej20v91vo1kx.jpg,无,无,2020/2/13 5:32,iPhone客户端,0,0,0
ItLPDhfXr,小段我负责任的告诉大家，意大利确实进入国家紧急状态了，疫情至今我第一次在机场被全副武装人员测量了体温。（domestic flight）  原图 ,http://wx1.sinaimg.cn/large/64ce7d1bgy1gbsz2b8sqlj22yk27uu0y.jpg,无,无,2020/2/12 1:25,iPhone客户端,0,0,0
ItKX6cy7h,支付宝：banksy讲的这个，我可太懂了  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gbsv604pzzj20820a9dgy.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gbsv64a7a2j2240240hdt.jpg",无,无,2020/2/11 23:10,iPhone客户端,0,0,0
ItKMJgRyV,“我们不是局外人，现在不是，未来更不是。因为，无穷的远方，无数的人们，都和我有关。“ http://t.cn/A6hA2K1F  ,无,无,无,2020/2/11 22:45,iPhone客户端,0,0,0
ItDg0gOZH,电车难题。Live. 一代人的耻辱。  ,无,无,无,2020/2/11 3:35,iPhone客户端,0,0,0
Itt9nBCY7,上周我一直犹豫要不要取消去米兰的出差，人事行政反复在群里强调减少差旅以防感染。欧洲感染案例刚稳定，没几天又闹出种族歧视的问题，我们同事都差点搞出冲突，看到佛罗伦萨搞街头拥抱又觉得意大利风险可控。心情起伏。今天倒好领导直接通知下周一先work from home，为啥呢因为德国刮特大飓风了  ,无,无,无,2020/2/10 1:51,iPhone客户端,1,0,1
ItlHbkLh4,时至今日，不知道还有多少人会为“硬核管理”唱赞歌。我记得武汉封城的第一天，最触目惊心的留言是这句：“武汉不是一个城市的名称，是一个随时可能降临在你我头上的命运。“  ,无,无,无,2020/2/9 6:53,iPhone客户端,2,0,0
It7ZKF2sl,好lui.  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bgy1gbo36tvj4ej23402c01kx.jpg,无,无,2020/2/7 20:00,iPhone客户端,4,0,0
IsZIUgRUb,下周又要出差了，怎么讲，怕病毒也怕歧视。  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gbn2nuisbhj22c03404qq.jpg,无,无,2020/2/6 22:56,iPhone客户端,3,0,6
IsJKe9oTt,今天看了篇海外华人戴口罩被歧视的新闻，想起上个礼拜搬进新公寓，房东问我，中国爆发了corona病毒，你的家人还好吗？我说我的家人都健康，又给他们说了德国的确诊情况，把包里剩的最后两个ffp3给了他们，告诉他们近期不要去巴伐利亚。房东夫妇临走前拥抱了我，告诉我你没事的，你很健康。  ,无,无,无,2020/2/5 6:16,iPhone客户端,5,0,0
Is6z2t3sx,今天晚上哭了一会儿。不知道为什么哭，也不知为谁哭，看到视频里一个老太太哭，我也哭了，视频关了，但我还想是很想哭。  ,无,无,无,2020/2/1 2:31,iPhone客户端,2,0,1
IrUQdjTw7,洗手液今天网购也买到了。德国同事笑话我大可不必惊慌，我义正严辞的让他修改措辞，不是惊慌，是谨慎。然后分发给在办公室的同事，保护他人就是保护自己。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gbevb4mnznj22c03401kx.jpg,无,无,2020/1/30 20:40,iPhone客户端,0,0,0
IrOcrs6h6,一个迷思。今日看网友喷武汉红十字会把山东捐赠的蔬菜以低于目前市场价给卖了，收入所得归红十字会所有。我觉得这事儿没什么不对，这是最有效且公平的分配方式，从结果上来说，也可以抑制市场上蔬菜价格的上涨。被全民喷大概是因为失信，那么一个失信的组织怎么就在短时间内获捐来了三四个亿，真的迷。  ,无,无,无,2020/1/30 3:46,iPhone客户端,1,0,0
IrE6mnwMb,洗手液买不到，口罩买到了。  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/64ce7d1bgy1gbcthykcrvj23402c0e81.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gbcti37rthj22c0340npd.jpg",无,无,2020/1/29 2:03,iPhone客户端,1,0,0
Irx1rC3y7,支付宝：不太清楚发生了什么，但是快要被撸禿了…  [组图共4张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gbby8b39hrj2240240npd.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1gbby8e34lgj2240240qv5.jpg,http://ww2.sinaimg.cn/large/64ce7d1bgy1gbby8h7lqej2240240qv5.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gbby88bfcvj2240240qv5.jpg",无,无,2020/1/28 8:02,iPhone客户端,2,0,0
IrwAsjyYg,不知道这他妈是神州普利策还是当代马尔克斯。魔幻的一批。  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/64ce7d1bgy1gbbwaiw30sj20v91vo7wi.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1gbbwaooakkj20v91vokjn.jpg",无,无,2020/1/28 6:56,iPhone客户端,1,0,0
Irm9D0C5X,想给Rick姥爷打电话，换个宇宙重开一下2020这个副本。  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gbam8jcrd9j20v90mowqk.jpg,无,无,2020/1/27 4:22,iPhone客户端,0,0,0
Ir9tkFIPX,瞠目结舌 不敢相信当权管理者失智至此，自疫情初期至今的一系列操作，把城市乃至整个国家变成了一个人性大型试炼场。第一次在文学作品以外，同时看到人的神性和兽性。如果一定存在诺亚方舟的话，那就是你我以及一个又一个普通人，发现自己公民性的那一刻，明白分权，互助，立即行动的重要性。  ,无,无,无,2020/1/25 20:05,iPhone客户端,1,0,0
Ir1Zar0Uz,我远隔重洋刷微博看新闻都觉得自己要应激创伤了，难以想象围城下的居民们承受的是怎样的煎熬。太魔幻了，太操蛋了。  ,无,无,无,2020/1/25 1:01,iPhone客户端,1,0,1
IqmSEhz2D,提前预支了的快乐～激动的搓搓小手。TREVOR NOAH！！！  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/64ce7d1bgy1gb33qhbwo6j23402c0npf.jpg,http://ww3.sinaimg.cn/large/64ce7d1bgy1gb33qb4qphj22c03407wi.jpg",无,无,2020/1/20 16:23,iPhone客户端,4,0,0
IphQRxJZH,已经搞掉第三个airpods，真的累了。  ,无,无,无,2020/1/13 13:44,iPhone客户端,0,0,2
IoEvNlwFR,海风一吹头更疼  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gaq25p0aqbj23402c01kx.jpg,无,无,2020/1/9 9:35,iPhone客户端,2,0,0
IooBvEiWv,新年礼物～可还行～  原图 ,http://wx1.sinaimg.cn/large/64ce7d1bgy1gao3xm7c1fj22c03407ru.jpg,无,无,2020/1/7 17:05,iPhone客户端,4,0,3
Io975gcp6,我也补课了B站晚会，没有彩虹屁真的很牛逼，高音琵琶在教父主题曲里响起时我的汗毛都竖起来了，还有那些不断敲击你青春记忆的歌曲和游戏，被套路也还是很感动。好看极了～  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1gam7fimwwmj23402c04jb.jpg,无,无,2020/1/6 1:39,iPhone客户端,2,0,0
InPlmkq5w,早间新闻太好看了，怎么说呢，有种一口气喝掉七八个Tequila shot那种感觉，龇牙咧嘴但是浑身发热喉咙干渴眼泪却止不住的流。  原图 ,http://wx3.sinaimg.cn/large/64ce7d1bgy1gajs7k6ka4j20hm0qf76f.jpg,无,无,2020/1/3 23:19,iPhone客户端,1,0,0
InGya7JyD,奇葩说这一季真的太难看了，要吐了简直。今天这期“生二胎“，我的妈呀，四轮交流包括那个避重就轻的人口专家，所有人都小心翼翼绕过房间里的大象，生育问题是公共话题吗？（独生子女恶政懒政怎么来的？）我国人口比例失衡和生育率下降真正的原因是什么大家心里没点逼数吗？一个“辩论综艺“，结果只有毛冬和程璐敢于说一些令人不适的观点，真是够了。                                 ,无,无,无,2020/1/3 0:56,iPhone客户端,1,0,0
Ino0KhtwG,2019 vs 2020  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/64ce7d1bly1gagflkjo4pj22c03401kx.jpg,http://ww3.sinaimg.cn/large/64ce7d1bly1gagfln2lmlj22c03407wh.jpg",无,无,2020/1/1 1:44,iPhone客户端,4,0,0
IkpTtmJIW,怎么讲。又到了一年一度熬死人阶段，写报告写到原地吐血……想问天问大地，就是不想再多问自己了。  [组图共6张] 原图 ,"http://ww1.sinaimg.cn/large/64ce7d1bgy1g9tuq5ln13j21ix0u079h.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1g9tuq6mwjcj209i08qt9y.jpg,http://ww2.sinaimg.cn/large/64ce7d1bgy1g9tuq39ka8j20sg0g0tcx.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1g9tuq4i7hvj22c0340kjl.jpg,http://ww4.sinaimg.cn/large/64ce7d1bgy1g9tuq6ebfdj20ac09adg6.jpg,http://ww1.sinaimg.cn/large/64ce7d1bgy1g9tuq5yt62j20u00u077o.jpg",无,无,2019/12/12 13:01,iPhone客户端,1,0,3
IfCM94Ylm,$时代culture shock ！！！今日观看李佳琦直播有感，没有产品介绍没有试用没有个人使用感受背书，只有高亢至极的念折扣和集体消费的狂热口号，怎么说呢，一种深夜电视购物的回归。我原来以为淘宝直播是KOL流量带货，但其实直播间本质还是折扣团购。看了四十分钟，实在头疼。关了，没看到想买的。  ,无,无,无,2019/11/11 0:37,iPhone客户端,0,0,1
IfyhOmh5B,“人在爱情中，会感到命运的偶然和不可逆转。“  ,无,无,无,2019/11/10 13:12,iPhone客户端,1,0,0
If5HlsZyp,滴滴的恶，不在于单方面限制女性夜间顺丰出行是否有效解决了司机犯罪问题，而在于如此自然公开的把对于女性的压迫和性别歧视作为一个预设前提，以至于魔幻到看到新闻的我还以为这是来自某种什么宗教的启发，你夜难以想象这样的决定，由一位女性CEO做出。魔幻了，兄弟，魔幻了。  原图 ,http://wx4.sinaimg.cn/large/64ce7d1bly1g8pd0uadq6j20go0cimyg.jpg,无,无,2019/11/7 12:25,iPhone客户端,3,0,1
If09gp5u0,柏林之狗，这电视剧，拍的，可太精彩了。  原图 ,http://wx2.sinaimg.cn/large/64ce7d1bgy1g8ooh42gzbj21hc0u0gov.jpg,无,无,2019/11/6 22:17,iPhone客户端,1,0,0
