微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iz5JdnbL6,继续更：早上起床没有催促娃赶紧起，睡到自然醒也依然和以前一样起床，也没有晚太多。早饭后，和娃说好了上午学习，然后中午就去外面玩一会儿，也许公园开放了。娃表示很高兴，自己去听平哥写作课，其实我一直不确定听课效率怎么样，忍着没有过问，期间我去整理屋子卫生，说实话全职妈妈不好当，如果上班上学恢复了，咱还有喘息的空间时间，而现在呢隔一天去单位一次，体会到了全职妈妈的不容易，什么都要做，从卫生到三餐，全套活儿下来觉得一天真没闲着。娃休息一会儿，玩儿会儿玩具，一改往日的呐喊，轻松呼叫引诱去做个数学练习，内容自选，人家选了个除法练习去做，我客厅喝茶，憋着不进去看看对错，知道喊我有一道题不太会，心想终究还是得出马，进去一看是个所谓的思考题，再审发现是上上周网课YFD的差倍问题，怎么才能让人家无压力解决呢，提示自己已经算出了差，而且还有倍数为，引导年龄增长，是不是每一年我们两都要大一岁，只要长就是同时长，这是不是同增同减差不变，咱上上周学过类似的，然后娃有点小兴奋，但我还是提议咱回顾一下课上怎么做的，点开复习，娃说妈妈你看草稿纸上我画的图就是这样，我懂了，自己把该标记的都标记出来，迎刃而解。娃觉得数学很有意思嘛。我觉得这时候是她重新分析一遍的时候了，然后从头到尾让她自己对题和过程做了一次解析，这么一来就掌握了。辅导的过程很轻松，没有和以前一样怀疑她的理解力和智商，说实在的能做到这样，我在和自己作斗争，毕竟节奏真的比之前慢太多，我需要自己消化心理。中午开车出去的时候提议要不去宠物店看看狗，狗一直是她特别想要的，说实话如果不是因为这个漫长假期，我肯定不会养，处女座➕房子卫生的问题，我是想都不敢想自己是有如此突破的想法，就这样两人开车直奔宠物店，脑子进水一样就带一只比熊回来，整整一个下午啊，到家还各种伺候，做晚饭，耗费了大量时间精力，就在培养狗子上卫生间的时候，我在想我这是给自己又领回一个爷，内心无比矛盾，真的，很矛盾。提议珈珈再去看会儿书，人家还是要听平哥讲现代文，我知道我内心是那么的煎熬，不知道自己在做什么，傻傻地在卫生间伺候狗，心空了。睡前，狗子很粘人，没办法只能带到卧室，人家不睡啊，床下来回走动，娃很快睡着了，此刻的我，就是空。我知道我终究不是那个喜欢狗子的人，我受不了脏乱臭的环境，但还要照顾好它。这是我真实的内心独白，我是后悔的，但迟了。希望它可以让珈珈开心，但麻麻并不开心，自己给自己挖了个坑。明天要上班，狗子和孩子一起操心，我太南了……                  原图                             ,http://wx2.sinaimg.cn/large/8c6e4067ly1gcxei8l8qcj20u0140qv5.jpg,无,无,2020/3/18 1:15,iPhone客户端,0,0,4
Iz2An8k1P,新成员-卡斯齐  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gcx1lbvhepj21cc1sgkjn.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gcx1lczj65j21cc1sghdw.jpg",无,无,2020/3/17 17:15,iPhone客户端,1,0,0
IyVT5mZ5g,"下班回家到小区楼下花店买些花，也是希望可以让珈珈感受到插花的乐趣，到家基本上我双手占满了东西，快递一盒手抓饼、一束花、小马菜店买了一大袋蔬菜，还有一本书，我也不知道自己怎么从车库拿回来的，关车门的那刻觉得左手是柴米油盐，右手是心之所爱的美，中年女人平凡的生活就是这样吧。电梯口一位热心邻居帮忙拿进电梯，她下电梯时交给我,心里很感动。进屋就招呼娃赶紧插花，貌似今天并不热情，连哄带忽悠还是把花插好，如果按照我原来的性子这些花我会分别插到两个瓶里，但今天我随了娃的心，就按她的意思来，其实初心不就是因为想让她感受花的美。那一刻我释怀了。对我来说，吃饭是头等大事，可能现在唯一可以做到的就是做好每顿饭，让父女俩觉得吃饭是件幸福的事，所以做饭我从不马虎，中午就问好娃想吃什么，对于挑食的孩子来说可以讲出想吃香菇油菜，我已经很开心了，虽然我知道油菜基本上不会吃进肚子。做饭对我来说真的不觉得是件辛苦的事，晚饭做了娃指定的喜欢的饭菜，确实如我所料吃得还不错。为了缓解她紧张的情绪，饭后一改往日赶紧学习的状态，陪孩子聊天，因为娃喜欢森贝尔家族的玩具，所以打开某宝下单，能感受到她的心情发生了变化，毕竟是小孩子，感觉火候差不多的时候，提议读一下阿诚的《西装》，期间我可以看到她面部的动作，但尽量不去过度关注，能够感到她对阅读后的问题有一丝小紧张，以前我会让她自己听完后写，但我想改变，今天我们可以交替写，不会的没听清楚的就再听一次写下来，感觉她轻松了很多。晚上没有像以前一样太多的事情做，早早上床，以前我会让她赶紧睡，自己看手机，睡晚了会很严厉催促赶紧睡觉，但今天我决定主动聊天，从她喜欢的电视剧【小欢喜】开始聊角色，慢慢带入她自己，和娃聊关于学习、压力、焦虑、信心这些事情，没有说教，分享我和爸爸小时候的囧事，一点一点帮她梳理情绪，晚上就好很多，开始慢慢放松，答应明天带口罩去趟公园踢踢球，聊开心了，卸下包袱，说晚安，很快就睡着了。啰啰嗦嗦一圈，其实我想说亲子关系真的非常重要，尤其是完美主义和敏感的孩子，一定不要给太大的压力，否则修复起来花费更多的精力时间都不一定弥补。我今天一直在告诉自己我需要的是一个健康的孩子，与学习无关。健康包括心理健康，只有身心健康的发展才是长足的发展，爱的力量不可估量，你的一个眼神一句话一个拥抱，对孩子来说就是能量。普通孩子没什么不好                  原图                             ",http://wx2.sinaimg.cn/large/8c6e4067ly1gcw774sc8sj21ho1zku11.jpg,无,无,2020/3/17 0:12,iPhone客户端,1,0,4
IyQQdwuZa,接上条。大概在今年期末考试前一个月暂停了去北京上钢琴课，出于冬天流感病毒身体原因还有考试原因让我决定给她停一下，寒假期间经历了生病去医院，才得以真正休息一下，然后好了之后又接续了武汉疫情就没有出门。这段时间，是我真正认识到问题严重性的时候。简述一下她在家的状态就是非常自律，自律到完全不需要我去提醒她学习。每天自己上网看、看书、做题，我下班回家看看她做了些什么，哪些有问题要改。也就是这样天天在家的时间里，我的集中关注，让她压力非常大，期间因为上网课听不懂做错题和她发脾气，她哭我呵止。然后在夜深人静的时候我又非常后悔自己跟她吼。我不知道我的状态有多少妈妈和我相似。我是个完美主义者，而且压力很大的人，各种原因吧。用自己所谓的为她好、怕她以后怎样，每天一次一次的映射到她身上。直到最近发现这个问题很严重，提醒自己必须改变。我想分享一下我焦虑的过程：从钢琴开始老师的严苛、钢琴群里各种分享、老师的比较、钢琴与学习之间平衡造成精神紧张，坏情绪发泄到孩子身上、看微博教育博主大V们的鸡娃和对学习的看法，各种学霸论，在此我声明也许不是人家不对，是自己内心不强大经不起摔打，还有对孩子要求高，没有同理心。就这样一点一点让一个性格爽朗的孩子开始怀疑自己、不自信。我说这些其实一是帮助自己分析问题，开始解决问题；二是想改变自己的生活状态，放松一点。也许自己放松了，孩子也就会好了。做个普通人没什么不好，千万别把孩子逼坏了。                  原图                             ,http://wx4.sinaimg.cn/large/8c6e4067ly1gcvl74s0zkj20u0140gqt.jpg,无,无,2020/3/16 11:22,iPhone客户端,2,0,3
IyQI3DWBm,想聊一聊孩子的学习和性格问题，究竟什么更重要，还是两者之间可以相互影响。珈珈三年级，与所谓的学霸还有很远的距离，但在班级里还算可以，拿功利的评判标准就是算个好学生，每年都是区优秀学生，综合起来还算不错。但这段时间发现长时间的严格要求对她产生的影响让我内心非常不安。她有将近一年多的时间有了爱清嗓子的问题，上网搜索发现了“抽动症”这个词，让我这个强大的心立马不强大了，我不确定是不是，但不管是不是，都要给自己提个醒。从她幼儿园大班开始就有各自声音比如提前学拼音计算英语，虽然没有报班，但作为一个害怕孩子跟不上的妈妈就开始教她这些，期间肯定是着急生气发脾气，等一年级开始她很顺利地衔接，因为本身她就是那种专注力很好的孩子，上课的状态还有学习状态基本上都不错，每学期家长会老师反映都很好，一年级不仅仅是学校上课这么简单，因为从幼儿园中大班开始她学钢琴，期间为了让她学好琴，每周到北京学琴，也就是从这时候开始慕名前往一位所谓的名师那里学琴，从那时起我和孩子就发生了很大的变化，老师严苛程度超过了孩子的承受力，每周上完课回来接下来的时间就是鸡飞狗跳，直到下周回课顺利可以缓解一天，然后继续鸡飞狗跳，导致那年的寒假孩子回奶奶家不愿意回来，原因是不想练琴。经过反思后我觉得休息一段时间，换老师，并不是我一个人认为这种严苛影响到了孩子心理，我所了解认识的家长和孩子几乎都存在这样的问题，很严重很严重，好在我及时决定停下来，而还有少部分孩子继续忍着，但即便我停下来，但对孩子学琴和其他学习深深地影响至今。孩子的高度紧张和我的焦虑，从那时开始一直持续到现在，也影响着我一直以来对她的教育。直到这些时间我发现问题的严重性才开始真正正视起来。从一年级到三年级几乎没有报过线下辅导班，放学作业完成情况下大部分时间练琴，现在的老师非常好，也是几经选择调整后开始跟着老师学习的，说实在的作为普通孩子，既要把学业学好，又要把琴练好，期间的压力多大，我估计不是我一个家长的感受，网上很多人说学霸就是什么都可以很快很高效的学好，我想说这样的孩子可能真的有，但应该属于极少数。就这样我们三年时间磕磕绊绊走过来，孩子承载了太多的压力。有时候我在问自己为什么要这样，这样真的好吗？我不知道。反正我和她之间关系就是只有带她吃东西带她看个电影的时候放松一点，其实一直就是紧绷的状态，以至于她几乎做什么都问我开不开心，都要看我脸色。             [组图共2张]      原图                             ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gcvk9efx28j20u0140drn.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gcvk9domcpj20u014049q.jpg",无,无,2020/3/16 11:01,iPhone客户端,1,0,6
IyLfK8WgZ,今晚速成部队火锅  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gcux2xmjutj21cc1sgkjo.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gcux30uoujj21ho1zkqva.jpg",无,无,2020/3/15 21:08,iPhone客户端,1,0,2
IyBv3A1Lv,��加油� 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/qwAPjVsYlx07BHkHeA9G01041200hg0T0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013423&ssig=Q8Hymbxa05&KID=unistore,video",无,2020/3/14 20:18,iPhone客户端,2,0,1
Iyx2RgNcI,昨天小铝孩不开心，坏妈妈又欺负人家了……早上起床小铝孩说妈妈我们今天开开心心的  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1gct6c43ezzj20u0140n3h.jpg,无,无,2020/3/14 8:58,iPhone客户端,1,0,0
Iyopid9O8,娃的数学确实是有点弱，必须接受她这样的现实  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1gcs47md5m3j21ho1zkqv9.jpg,无,无,2020/3/13 10:58,iPhone客户端,1,0,0
Iyo8AclXo,以梦为马  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1gcs318zdxvj21cc1sg7wi.jpg,无,无,2020/3/13 10:17,iPhone客户端,0,0,0
IyaIaskcP,晚上看到武汉疫情的一些事一些人，也许人只有经历了逝去和伤痛才知道什么是最重要最爱的。我们这些因为预防疫情蜗居在家或者隔三差五去单位的人，多了在家陪伴家人的机会，可能也算是老天对我们给了最大的恩赐，那就珍惜与家人在一起的日子，用心爱，发自内心无条件的爱，比起那些因为疫情与亲人分离的人，我们何尝不是幸运的。人要懂得珍惜，好好爱孩子，学习遇到困难的时候给她一个温暖的抱抱，拍拍她的肩膀，不是打了鸡血一样亢奋地指责。我们都是普通人                  原图                             ,http://wx3.sinaimg.cn/large/8c6e4067ly1gcqfjpwb6ij21cc1sgnpg.jpg,无,无,2020/3/12 0:06,iPhone客户端,1,0,4
Iy702B4qP,昨晚日常很少拍照的爸爸抓拍得我和珈，没有美颜没有滤镜，真实的我们。每个表情都很温暖很放松。  [组图共4张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gcpzax49fzj21w02iou0x.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gcpzawanhgj21w02iou0x.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gcpzay7defj21w02iox6p.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gcpzayzkr8j21w02iou0x.jpg",无,无,2020/3/11 14:39,iPhone客户端,0,0,3
IxZ6zyXgW,幸福就是一餐一食与爱的人一起  [组图共4张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gcp0h1n2a5j21ho1zkhdy.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gcp0h3e4xij21ho1zkb2e.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gcp0h635fcj21ho1zk4qu.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gcp0h0djcnj21ho1zkb2e.jpg",无,无,2020/3/10 18:33,iPhone客户端,1,0,0
IxN8L9nIe,我特别想知道有些教育博主自己孩子的真实情况，谁敢连着直播一个月自己真实的育儿状态，自己娃真的如其所说的与自己教过多牛的学生一样神，因为正常情况下，每个爹妈都会更用心把自己娃教好。不可否认分享一些好的方法和经验可以受益，但如果分享得偏了，学霸学神挂嘴上，会影响一大片粉丝，那种影响比分享好的经验方法更深刻。大多数父母都是普通人，分辨能力和判断能力很容易跑偏，每个家庭经济条件不一样、生活环境不一样、孩子性格不一样，网络如此发达，拉近了教育的距离，隔空好像我们都一样，容易产生各种情绪，父母的情绪很容易传递给孩子，对于大多数父母和孩子来说，踏踏实实才是最真实的，家长不能逼着孩子变神通，孩子不能更不敢让自己爹妈成为大拿。所以我看清自己之后，让孩子在一个相对平和稳定的环境下学习，我不知道未来她是什么样，我没有预见性，未来十年会是什么的世界，担心什么害怕什么，尽力过好每一天应该未来不会差吧。什么鸡不鸡，很大一部分就是网络发达隔空臆想出来的产物，心平气和地面对生活应该更长久吧。仅是个人观点，不针对任何人。                  原图                             ,http://wx2.sinaimg.cn/large/8c6e4067ly1gcnj2iiqjgj20u0190n5x.jpg,无,无,2020/3/9 12:06,iPhone客户端,1,0,0
IxGGZA1Wb,最近告诉自己不能总看一些教育博主的微博，看多了真的会焦虑，自己内心不强大，情绪控制力又不够，越来越觉得孩子学习成绩的前提一定是有良好的健康的心态，否则学习实在是除了知识的难度，更大的是心理上的困难。面对现实，普通孩子慢慢努力就好了。学习不好也是自己生的，不能扔街上去，前提尽力就好。                  原图                             ,http://wx1.sinaimg.cn/large/8c6e4067ly1gcmr7xuuglj21kw1kwx6q.jpg,无,无,2020/3/8 19:41,iPhone客户端,1,0,7
Ixx2xeSTH,珈上了一天的网课，想吃沙县鸡腿饭，那就动手吧昨天好像无心的话让一个远方的朋友不太开心，默默地道个歉，每个人都值得被尊重，爱生活  [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1gclkibffl6j21cc1sgnph.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gclkid94tzj21cc1sgu10.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gclkihle4lj21cc1sg7wj.jpg",无,无,2020/3/7 19:07,iPhone客户端,1,0,1
IxnC8ASdp,慢时光 天津·滨海万达广场  显示地图 [组图共4张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gckezwvcbij21ho1zk4qv.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gckezvdh2wj21ho1zkx6u.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gckezymhxjj21ho1zkhdy.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gckf009ibyj21ho1zke86.jpg",无,无,2020/3/6 19:07,iPhone客户端,0,0,0
Ixe9K7WMj,做什么都尽力，好么 天津  显示地图 [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1gcj97bj9wkj21ho1zk1l3.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gcj979wt28j21ho1zkhdz.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gcj97efkymj21ho1zkqvb.jpg",无,无,2020/3/5 19:02,iPhone客户端,1,0,0
Ix3HEvvPr,小蜗牛进步很慢，每天努力一点点吧，普娃慢慢来  [组图共6张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gchyvryp4hj21ho1zk7wm.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gchyvu61g1j21ho1zk4qv.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gchyvw6ze1j21ho1zkx6u.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gchyw6g4wuj20u0140x6p.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gchywko4qij20u0140qv5.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gchz1hnplbj21ho1zkx6v.jpg",无,无,2020/3/4 16:26,iPhone客户端,3,0,4
Ix1iwzVby,我能做到的就做到最好，谁让我不是学霸麻麻，早安  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gchog93zzlj21ho1zku12.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gchogbf3ytj21ho1zke86.jpg",无,无,2020/3/4 10:18,iPhone客户端,0,0,3
IwVtTzyDv,#今日贴纸打卡# 每天用心做好饭，喂饱喂好孩子  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1gcgyrm9bl1j20u01404qq.jpg,无,无,2020/3/3 19:30,iPhone客户端,1,0,0
IwCgsFknt,春天来了，院儿里的草儿开始偷偷冒出绿芽，做个牛肉饭，多陪陪娃，时间就像流沙，挡也挡不住  [组图共4张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gcelt8p904j21w02iohdu.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gcelta0odjj21ho1zkkjr.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gceltbx4hvj21ho1zkkjq.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gceltdpnewj21ho1zkb2f.jpg",无,无,2020/3/1 18:34,iPhone客户端,0,0,4
